id,시설명,parkId,운영,종교,필터,img분석,운영_old,개인단/부부단,관내/관외,제목,설명,가격
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,개인단,,고급실 단 개인단사용료,5년 관리비 30만원 고급실 4단 개인단사용료 5년 관리비 30만원,75000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,일반실 단 부부단사용료,5년 관리비 30만원 일반실 3단 부부단사용료 5년 관리비 30만원,80000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,개인단,,고급실 단 개인단사용료,5년 관리비 30만원 고급실 6단 개인단사용료 5년 관리비 30만원,85000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,개인단,,VIP실 단 개인단사용료,/ 5년 관리비,90000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,개인단,,고급실 단 개인단사용료,/ 5년 관리비 30만원 고급실 5단 개인단사용료 / 5년 관리비 30만원,90000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,,,90000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,일반실 단 부부단사용료,5년 관리비 30만원 일반실 6단 부부단사용료 5년 관리비 30만원,90000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,개인단,,VIP실 단 개인단사용료,5년 관리비 30만원 VIP실 5단 개인단사용료 5년 관리비 30만원,100000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,VIP실 단 부부단사용료,5년 관리비 30만원 VIP실 1단 부부단사용료 5년 관리비 30만원,100000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,일반실 단 부부단,5년 관리비 30만원,100000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,일반실 단 부부단사용료,5년 관리비 30만원,100000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,,,120000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,고급실 단 부부단사용료,/ 5년 관리비 30만원 고급실 3단 부부단사용료 / 5년 관리비 30만원,120000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,VIP실 단 부부단사용료,5년 관리비 30만원 VIP실 3단 부부단사용료 5년 관리비 30만원,150000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,고급실 단 부부단사용료,5년 관리비 30만원 고급실 4단 부부단사용료 5년 관리비 30만원,150000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,,,170000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,VIP실 단 부부단사용료,5년 관리비 30만원 VIP실 4단 부부단사용료 5년 관리비 30만원,180000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,고급실 단 부부단사용료,5년 관리비 30만원 고급실 5단 부부단사용료 5년 관리비 30만원,180000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,봉안당,부부단,,VIP실 단 부부단사용료,5년 관리비 30만원 VIP실 5단 부부단사용료 5년 관리비 30만원,200000000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,수목장,,,자연장 조명 등,자연장 조명 등,10000
527,중앙추모공원(재단법인 현) 봉안시설,527,공설,,"봉안당, 수목장",봉안당,수목장,,,봉안(자연)함,봉안(자연)함,150000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,"난초매화,송죽관",측면비용의 추가,5000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,"(층)측면비용의 추가, (2층)측면비용의 추가",5000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,개인단,,별관고급,(층) 측면 전면일반실 금액추가(5단개인단 제외),20000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초,(지하층)9단-측면영구 난초(지하1층)9단-측면영구,25000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초,"(지하층)1단-측면영구, (지하1층)1단-측면영구",25000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초,지하층 8단-측면영구 난초 지하1층 8단-측면영구,30000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초 2단,"지하층-측면영구, 지하1층-측면영구",30000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초,지하층 7단-측면영구 난초(지하1층)7단-측면영구,35000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초 3단,"지하층, 측면영구, 지하1층, 측면영구",35000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초 4단,"지하층, 측면영구, 지하1층",40000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,매화/송죽,"(층,2층)-측면8단영구 매화/송죽(1층,2층)-측면8단영구",40000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,매화/송죽,"(층,2층)-측면2단영구 매화/송죽(1층,2층)-측면2단영구",40000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,난초,"지하층 6,5단-측면영구 난초(지하1층) 6,5단-측면영구",45000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,,,45000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 2단영구 (2층) 측면 2단영구,45000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 8단영구 (2층) 측면 8단영구,45000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,매화/송죽,"(층,2층)-측면7단영구, 매화/송죽(1층,2층)-측면7단영구",50000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,매화/송죽,"(층,2층)-측면4단영구 매화/송죽(1층,2층)-측면4단영구",50000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 전면 2단영구 (1층) 측면 전면 2단영구,50000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 전면 8단영구 (1층) 측면 전면 8단영구,50000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관고급,(층) 측면 전면 9단영구 (2층) 측면 전면 9단영구,50000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,매화/송죽,"(층,2층)-측면6단영구",60000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,매화/송죽,"(층,2층)-측면5단영구, (1층,2층)-측면5단영구",60000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 전면 3단영구 별관일반(1층) 측면 전면 3단영구,60000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,"(층) 측면 3단영구, (2층) 측면 3단영구",65000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 7단영구 별관일반(2층) 측면 7단영구,65000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 전면 4단영구 (1층) 측면 전면 4단영구,70000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,"(층) 측면 전면 7단영구, (1층) 측면 전면 7단영구",70000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관고급,(층) 측면 전면 8단영구 (2층) 측면 전면 8단영구,70000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,측면 4단영구,"별관일반(층), 별관일반(2층)",75000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,"별관일반(층) 측면 전면 6단영구, 별관일반(1층) 측면 전면 6단영구",80000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,,,80000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,"(층) 측면 6단영구, (2층) 측면 6단영구",85000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,"층 측면 전면 5단영구, 별관일반(1층) 측면 전면 5단영구",90000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관일반,(층) 측면 5단영구 (2층) 측면 5단영구,90000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관고급(층),측면 전면 2단영구,90000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관고급,(층) 측면 전면 3단영구,100000000
528,유일추모공원,528,공설,,봉안당,봉안당,봉안당,,,별관고급,(층) 측면 전면 7단영구 (2층) 측면 전면 7단영구,100000000
528,유일추모공원,528,공설,,봉안당,봉안당,기타(관리비),,,관리비,년1 15년1,600000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,1년 관리비,(평장6위) 1 ㎡ 당,101340
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,년 관리비,평장8위 ㎡ 당,101340
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,년 관리비,(평장묘4위문형D),101340
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,년 관리비,평장묘6위 윤슬헌,101340
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘16위 화향헌,년 관리비 1 ㎡ 당,101340
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,개인단,,평장묘,1년 관리비 기당,613000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,년 관리비(평장묘2위)기당,1년 관리비(평장묘2위)기당,613000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,년 관리비(평장특별)기당,1년 관리비(평장특별)기당,613000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,개인단,,평장묘,(위자미원)기당 (1위자미원)기당,328000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘,"(위문형D), (4위문형D)",458000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘,(위자미원)기당 (1위자미원)기당,478000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘,"6위불로초,문형D, 위불로초,문형D",0
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘,(위 윤슬헌)기당 (6위 윤슬헌)기당,0
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘,"(위상수대,문형D)",0
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘(특별자미원)기당,평장묘(특별자미원)기당,618000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,공원묘지,,,평장묘,"(위 화향헌), (16위 화향헌)",882000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,개인단,,년 관리비(개인단)기당,1년 관리비(개인단)기당,558000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,부부단,,년 관리비(부부단)기당,1년 관리비(부부단)기당,558000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,,,봉안담 영구사용기당,봉안담 영구사용기당,258500000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,,,봉안담 영구사용기당,봉안담 영구사용기당,258500000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,위바위7 기당 가족묘 영구사용 4위바위7 기당,408000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,(위 기타)기당 가족묘 영구사용(4위 기타)기당,438000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,(위 윤슬헌) (4위 윤슬헌),458000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,(위 문형D외)기당 가족묘 영구사용(8위 문형D외)기당,538000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,(위 윤슬헌)기당 가족묘 영구사용(4위 윤슬헌)기당,0
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,"(위 바위7외), (12위 바위7외)",578000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,(위 바위7외)기당 가족묘 영구사용(12위 바위7외)기당,638000000
529,(재)시안 가족추모공원(봉안),529,공설,,"공원묘지, 봉안당",봉안당,봉안당,가족단,,가족묘 영구사용,(위 윤슬헌)기탕 가족묘 영구사용(12위 윤슬헌)기탕,638000000
